D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_06_24_672.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_06_24_672.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_06_24_672.jpg,-0.4,1,0,30.1598
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_06_24_741.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_06_24_741.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_06_24_741.jpg,0,1,0,30.18529
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_06_24_821.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_06_24_821.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_06_24_821.jpg,0,0.8845027,0,30.15178
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_06_24_895.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_06_24_895.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_06_24_895.jpg,-0.15,0.6616858,0,30.13409
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_06_24_974.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_06_24_974.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_06_24_974.jpg,-0.35,0.4255264,0,30.05028
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_06_25_053.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_06_25_053.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_06_25_053.jpg,0,0.1891846,0,29.95597
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_06_25_129.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_06_25_129.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_06_25_129.jpg,0,0,0,29.78072
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_06_25_209.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_06_25_209.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_06_25_209.jpg,0,0,0,29.54226
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_06_25_287.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_06_25_287.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_06_25_287.jpg,0,0,0,29.30457
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_06_25_367.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_06_25_367.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_06_25_367.jpg,0,0,0,29.06891
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_06_25_446.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_06_25_446.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_06_25_446.jpg,0,0,0,28.83479
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_06_25_524.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_06_25_524.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_06_25_524.jpg,0,0,0,28.60198
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_06_25_607.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_06_25_607.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_06_25_607.jpg,0.1,0,0,28.3688
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_06_25_688.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_06_25_688.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_06_25_688.jpg,0.3,0,0,28.09172
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_06_25_764.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_06_25_764.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_06_25_764.jpg,0,0,0,27.80288
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_06_25_845.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_06_25_845.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_06_25_845.jpg,0,0,0,27.57344
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_06_25_926.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_06_25_926.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_06_25_926.jpg,-0.1,0,0,27.34455
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_06_26_005.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_06_26_005.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_06_26_005.jpg,-0.3,0,0,27.06507
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_06_26_086.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_06_26_086.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_06_26_086.jpg,-0.5000001,0,0,26.7101
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_06_26_167.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_06_26_167.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_06_26_167.jpg,0,0,0,26.4731
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_06_26_246.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_06_26_246.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_06_26_246.jpg,-0.2,0,0,26.25524
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_06_26_330.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_06_26_330.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_06_26_330.jpg,0,0,0,26.01804
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_06_26_410.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_06_26_410.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_06_26_410.jpg,0,0,0,25.80501
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_06_26_490.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_06_26_490.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_06_26_490.jpg,0,0,0,25.59633
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_06_26_569.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_06_26_569.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_06_26_569.jpg,0,0,0,25.38998
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_06_26_652.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_06_26_652.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_06_26_652.jpg,-0.2,0,0,25.17013
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_06_26_733.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_06_26_733.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_06_26_733.jpg,0,0,0,24.93304
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_06_26_812.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_06_26_812.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_06_26_812.jpg,0,0,0,24.72978
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_06_26_894.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_06_26_894.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_06_26_894.jpg,0,0,0,24.53037
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_06_26_989.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_06_26_989.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_06_26_989.jpg,0,0.1628313,0,24.37091
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_06_27_056.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_06_27_056.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_06_27_056.jpg,0,0.3657231,0,24.46463
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_06_27_140.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_06_27_140.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_06_27_140.jpg,0,0.6192495,0,24.79004
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_06_27_225.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_06_27_225.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_06_27_225.jpg,0,0.8728861,0,25.32821
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_06_27_306.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_06_27_306.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_06_27_306.jpg,0,0.6317158,0,25.81838
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_06_27_382.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_06_27_382.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_06_27_382.jpg,-0.1,0.40243,0,26.08603
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_06_27_461.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_06_27_461.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_06_27_461.jpg,-0.3,0.1650202,0,26.08189
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_06_27_541.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_06_27_541.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_06_27_541.jpg,-0.5000001,0,0,25.7997
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_06_27_623.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_06_27_623.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_06_27_623.jpg,0,0,0,25.57392
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_06_27_703.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_06_27_703.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_06_27_703.jpg,-0.1,0,0,25.36597
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_06_27_782.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_06_27_782.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_06_27_782.jpg,-0.3,0,0,25.13239
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_06_27_862.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_06_27_862.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_06_27_862.jpg,0,0,0,24.92306
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_06_27_947.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_06_27_947.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_06_27_947.jpg,-0.05,0,0,24.72112
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_06_28_023.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_06_28_023.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_06_28_023.jpg,0,0,0,24.51697
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_06_28_103.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_06_28_103.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_06_28_103.jpg,0,0.1191351,0,24.36645
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_06_28_181.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_06_28_181.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_06_28_181.jpg,0,0.3531957,0,24.43105
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_06_28_261.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_06_28_261.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_06_28_261.jpg,0,0.3528555,0,24.62279
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_06_28_341.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_06_28_341.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_06_28_341.jpg,0,0.3559323,0,24.71375
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_06_28_419.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_06_28_419.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_06_28_419.jpg,0,0.5892627,0,25.00224
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_06_28_497.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_06_28_497.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_06_28_497.jpg,0,0.5836194,0,25.41187
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_06_28_573.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_06_28_573.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_06_28_573.jpg,0,0.814629,0,25.74577
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_06_28_650.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_06_28_650.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_06_28_650.jpg,0,1,0,26.46044
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_06_28_727.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_06_28_727.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_06_28_727.jpg,-0.1,1,0,27.20954
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_06_28_802.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_06_28_802.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_06_28_802.jpg,-0.3,0.7766215,0,27.77883
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_06_28_881.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_06_28_881.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_06_28_881.jpg,0,0.5402867,0,28.16797
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_06_28_958.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_06_28_958.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_06_28_958.jpg,-0.2,0.308684,0,28.32593
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_06_29_033.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_06_29_033.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_06_29_033.jpg,-0.35,0.0834896,0,28.23889
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_06_29_110.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_06_29_110.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_06_29_110.jpg,0,0,0,28.01681
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_06_29_186.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_06_29_186.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_06_29_186.jpg,0,0,0,27.79013
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_06_29_260.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_06_29_260.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_06_29_260.jpg,-0.1,0,0,27.56488
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_06_29_337.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_06_29_337.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_06_29_337.jpg,0,0,0,27.3295
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_06_29_414.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_06_29_414.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_06_29_414.jpg,0,0,0,27.16359
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_06_29_492.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_06_29_492.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_06_29_492.jpg,-0.2,0,0,26.93152
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_06_29_564.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_06_29_564.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_06_29_564.jpg,0,0,0,26.7127
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_06_29_641.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_06_29_641.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_06_29_641.jpg,0,0,0,26.49745
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_06_29_716.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_06_29_716.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_06_29_716.jpg,0,0.1153059,0,26.32668
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_06_29_806.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_06_29_806.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_06_29_806.jpg,0,0.3822342,0,26.40086
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_06_29_907.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_06_29_907.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_06_29_907.jpg,0,0.2519521,0,26.5619
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_06_29_982.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_06_29_982.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_06_29_982.jpg,-0.1,0.02550966,0,26.46304
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_06_30_068.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_06_30_068.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_06_30_068.jpg,-0.3,0,0,26.21286
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_06_30_138.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_06_30_138.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_06_30_138.jpg,0,0,0,25.94226
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_06_30_229.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_06_30_229.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_06_30_229.jpg,0,0,0,25.72791
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_06_30_335.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_06_30_335.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_06_30_335.jpg,-0.25,0,0,25.44965
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_06_30_415.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_06_30_415.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_06_30_415.jpg,0,0,0,25.20295
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_06_30_496.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_06_30_496.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_06_30_496.jpg,0,0,0,24.99569
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_06_30_579.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_06_30_579.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_06_30_579.jpg,0,0,0,24.74368
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_06_30_661.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_06_30_661.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_06_30_661.jpg,-0.2,0,0,24.5307
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_06_30_740.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_06_30_740.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_06_30_740.jpg,-0.4,0,0,24.25629
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_06_30_821.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_06_30_821.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_06_30_821.jpg,0,0,0,24.04803
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_06_30_911.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_06_30_911.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_06_30_911.jpg,0,0,0,23.85182
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_06_30_986.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_06_30_986.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_06_30_986.jpg,0,0.1233966,0,23.70962
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_06_31_065.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_06_31_065.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_06_31_065.jpg,0,0.3616824,0,23.79219
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_06_31_149.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_06_31_149.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_06_31_149.jpg,0,0.6153528,0,24.10531
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_06_31_231.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_06_31_231.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_06_31_231.jpg,-0.1,0.3688941,0,24.33367
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_06_31_312.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_06_31_312.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_06_31_312.jpg,-0.3,0.1239684,0,24.2973
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_06_31_396.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_06_31_396.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_06_31_396.jpg,0,0,0,23.99852
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_06_31_482.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_06_31_482.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_06_31_482.jpg,0,0,0,23.79626
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_06_31_562.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_06_31_562.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_06_31_562.jpg,0,0,0,23.60055
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_06_31_646.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_06_31_646.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_06_31_646.jpg,-0.2,0,0,23.39896
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_06_31_728.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_06_31_728.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_06_31_728.jpg,0,0,0,23.17997
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_06_31_810.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_06_31_810.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_06_31_810.jpg,0,0.1224627,0,23.04157
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_06_31_894.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_06_31_894.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_06_31_894.jpg,0,0.3733044,0,23.13735
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_06_31_975.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_06_31_975.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_06_31_975.jpg,0,0.3690372,0,23.35778
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_06_32_054.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_06_32_054.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_06_32_054.jpg,0,0.3745884,0,23.47418
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_06_32_134.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_06_32_134.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_06_32_134.jpg,0,0.6150093,0,23.75517
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_06_32_217.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_06_32_217.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_06_32_217.jpg,0,0.3691989,0,24.07836
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_06_32_299.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_06_32_299.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_06_32_299.jpg,0,0.3210714,0,24.16017
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_06_32_391.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_06_32_391.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_06_32_391.jpg,0,0.5952153,0,24.46115
D:\Behavioral-Cloning\dataset\IMG\center_2020_06_05_16_06_32_458.jpg,D:\Behavioral-Cloning\dataset\IMG\left_2020_06_05_16_06_32_458.jpg,D:\Behavioral-Cloning\dataset\IMG\right_2020_06_05_16_06_32_458.jpg,0,0.8006307,0,24.9688
